#      date    value 
 2024-08-09 305.1797 
 2024-08-10 303.9579 
 2024-08-11 304.4369 
 2024-08-12 304.6917 
 2024-08-13  303.361 
 2024-08-14 303.6395 
 2024-08-15 303.5708 
 2024-08-16 301.0939 
 2024-08-17 301.0797 
 2024-08-18  301.877 
 2024-08-19 302.6467 
 2024-08-20 302.9801 
 2024-08-21  304.066 
 2024-08-22 305.6297 
 2024-08-23 305.0141 
 2024-08-24 305.8106 
 2024-08-25 305.3592 
 2024-08-26  304.868 
 2024-08-27 302.3112 
 2024-08-28 303.3436 
 2024-08-29  304.229 
 2024-08-30 305.3183 
 2024-08-31 305.2572 
 2024-09-01 306.3686 
 2024-09-02 305.4501 
 2024-09-03 302.0075 
 2024-09-04 302.1242 
 2024-09-05  302.756 
 2024-09-06 303.5087 
 2024-09-07 303.7105 
 2024-09-08 303.6119 
 2024-09-09 304.3186 
 2024-09-10 305.5558 
 2024-09-11 305.9162 
 2024-09-12 307.7307 
 2024-09-13 306.3915 
 2024-09-14 304.1338 
 2024-09-15 304.9337 
 2024-09-16 305.8666 
 2024-09-17 306.2451 
 2024-09-18 306.0539 
 2024-09-19 303.7218 
 2024-09-20 305.4433 
 2024-09-21 306.9947 
 2024-09-22 307.7459 
 2024-09-23 308.4124 
 2024-09-24 309.0865 
 2024-09-25  309.236 
 2024-09-26  308.805 
 2024-09-27 307.8681 
 2024-09-28 306.0597 
 2024-09-29 305.8379 
 2024-09-30 307.0716 
 2024-10-01 307.8753 
 2024-10-02 307.4797 
 2024-10-03 307.4523 
 2024-10-04 307.0993 
 2024-10-05 305.8297 
 2024-10-06 304.9149 
 2024-10-07 305.3959 
 2024-10-08 304.8338 
 2024-10-09 302.7742 
 2024-10-10 302.7736 
 2024-10-11 303.0264 
 2024-10-12 303.6563 
 2024-10-13 303.6328 
 2024-10-14 302.9503 
 2024-10-15 303.7105 
 2024-10-16 304.0775 
 2024-10-17 304.0399 
 2024-10-18 303.6921 
 2024-10-19 303.5616 
 2024-10-20 304.3758 
 2024-10-21 302.8177 
 2024-10-22 302.4453 
 2024-10-23 302.1295 
 2024-10-24 302.1087 
 2024-10-25 302.7741 
 2024-10-26 303.5179 
 2024-10-27 304.3792 
 2024-10-28 303.4247 
 2024-10-29 303.1992 
 2024-10-30 302.9098 
 2024-10-31 301.6211 
 2024-11-01 302.4453 
 2024-11-02 302.0213 
 2024-11-03 301.5572 
 2024-11-04 301.3607 
 2024-11-05 301.4632 
 2024-11-06 300.8195 
 2024-11-07 301.0434 
 2024-11-08 300.6353 
 2024-11-09 299.9394 
 2024-11-10 299.8803 
 2024-11-11 299.6046 
 2024-11-12 297.5038 
 2024-11-13   296.83 
 2024-11-14 298.2027 
 2024-11-15 296.9152 
 2024-11-16 294.4812 
 2024-11-17 293.6432 
 2024-11-18 294.1807 
 2024-11-19  293.862 
 2024-11-20 294.0952 
 2024-11-21 294.6906 
 2024-11-22 295.3788 
 2024-11-23 295.7862 
 2024-11-24 294.3932 
 2024-11-25 293.8423 
 2024-11-26 294.6395 
 2024-11-27 294.1861 
 2024-11-28 294.0497 
 2024-11-29 294.1546 
 2024-11-30 293.5425 
 2024-12-01  294.055 
 2024-12-02 294.3722 
 2024-12-03 293.5431 
 2024-12-04 292.3897 
 2024-12-05 292.6762 
 2024-12-06 291.4846 
 2024-12-07 290.9839 
 2024-12-08 289.2378 
 2024-12-09 288.2153 
 2024-12-10 287.8558 
 2024-12-11 287.7868 
 2024-12-12 287.8876 
 2024-12-13 287.3301 
 2024-12-14 288.3236 
 2024-12-15 287.6768 
 2024-12-16 287.0473 
 2024-12-17 286.6751 
 2024-12-18 286.5233 
 2024-12-19 287.0245 
 2024-12-20 287.0779 
 2024-12-21 286.9348 
 2024-12-22 290.0495 
 2024-12-23 288.3247 
 2024-12-24 286.5676 
 2024-12-25 286.8965 
 2024-12-26 288.6599 
 2024-12-27 288.9271 
 2024-12-28 286.2129 
 2024-12-29 286.0923 
 2024-12-30 284.3911 
 2024-12-31 284.2551 
 2025-01-01  284.124 
 2025-01-02 285.2962 
 2025-01-03 287.5753 
 2025-01-04  288.899 
 2025-01-05 288.0879 
 2025-01-06 286.8146 
 2025-01-07 286.2887 
 2025-01-08 287.5479 
 2025-01-09 288.5654 
 2025-01-10  288.399 
 2025-01-11 287.0334 
 2025-01-12 285.8365 
 2025-01-13 286.3582 
 2025-01-14 286.5937 
 2025-01-15 287.0338 
 2025-01-16 287.3071 
 2025-01-17 286.4891 
 2025-01-18 285.9617 
 2025-01-19  288.107 
 2025-01-20 288.6289 
 2025-01-21 289.0038 
 2025-01-22 289.5637 
 2025-01-23 289.3371 
 2025-01-24 288.9087 
 2025-01-25 289.5793 
 2025-01-26 289.0649 
 2025-01-27 288.9382 
 2025-01-28 290.4832 
 2025-01-29 291.0134 
 2025-01-30 289.9094 
 2025-01-31 289.8377 
 2025-02-01 289.5876 
 2025-02-02  288.602 
 2025-02-03 288.9645 
 2025-02-04 289.5947 
 2025-02-05   289.67 
 2025-02-06 289.3926 
 2025-02-07 289.7396 
 2025-02-08 291.1106 
 2025-02-09 291.9708 
 2025-02-10 293.7643 
 2025-02-11 293.2669 
 2025-02-12 292.0254 
 2025-02-13 292.2913 
 2025-02-14 294.6265 
 2025-02-15 294.3103 
 2025-02-16 294.9584 
 2025-02-17 296.1684 
 2025-02-18 295.6144 
 2025-02-19  292.269 
 2025-02-20 291.7897 
 2025-02-21 291.4679 
 2025-02-22 292.1403 
 2025-02-23 293.9296 
 2025-02-24  296.131 
 2025-02-25 298.7209 
 2025-02-26 297.6788 
 2025-02-27 295.6568 
 2025-02-28 293.8989 
 2025-03-01 293.7306 
 2025-03-02  293.389 
 2025-03-03 295.2713 
 2025-03-04 291.4607 
 2025-03-05 292.2914 
 2025-03-06 294.4717 
 2025-03-07 296.0878 
 2025-03-08 298.0981 
 2025-03-09 300.0444 
 2025-03-10 299.9773 
 2025-03-11 298.4311 
 2025-03-12 299.1728 
 2025-03-13 299.6287 
 2025-03-14 297.7726 
 2025-03-15 295.3485 
 2025-03-16  295.325 
 2025-03-17 296.8409 
 2025-03-18  298.652 
 2025-03-19 300.0322 
 2025-03-20 299.4769 
 2025-03-21 298.9916 
 2025-03-22 299.9931 
 2025-03-23  300.498 
 2025-03-24  302.196 
 2025-03-25 302.8323 
 2025-03-26 303.6288 
 2025-03-27 300.3044 
 2025-03-28 295.0884 
 2025-03-29 296.1044 
 2025-03-30 298.3094 
 2025-03-31 299.3775 
 2025-04-01 300.8906 
 2025-04-02 302.7217 
 2025-04-03 302.6891 
 2025-04-04 300.7409 
 2025-04-05 302.8811 
 2025-04-06 305.5945 
 2025-04-07 307.4787 
 2025-04-08 307.5993 
 2025-04-09 305.8102 
 2025-04-10 306.0742 
 2025-04-11 304.3524 
 2025-04-12 303.7059 
 2025-04-13 305.0906 
 2025-04-14 306.6658 
 2025-04-15 307.1502 
 2025-04-16 308.7801 
 2025-04-17  308.846 
 2025-04-18 310.1786 
 2025-04-19 306.5236 
 2025-04-20 304.7264 
 2025-04-21 303.8419 
 2025-04-22 304.5133 
 2025-04-23 305.0724 
 2025-04-24 305.9134 
 2025-04-25 307.4035 
 2025-04-26  307.169 
 2025-04-27 306.8534 
 2025-04-28 307.2395 
 2025-04-29  308.563 
 2025-04-30  309.411 
 2025-05-01 308.9122 
 2025-05-02 306.1884 
 2025-05-03 306.0574 
 2025-05-04  304.437 
 2025-05-05 302.1593 
 2025-05-06 303.5982 
 2025-05-07 305.6993 
 2025-05-08 306.3119 
 2025-05-09 305.2961 
 2025-05-10  306.722 
 2025-05-11 308.6293 
 2025-05-12  309.289 
 2025-05-13 308.9931 
 2025-05-14 309.5517 
 2025-05-15 310.6169 
 2025-05-16 311.5055 
 2025-05-17 311.4114 
 2025-05-18 311.6909 
 2025-05-19 310.9317 
 2025-05-20 311.2398 
 2025-05-21 312.3447 
 2025-05-22 311.8107 
 2025-05-23 310.7991 
 2025-05-24 310.2383 
 2025-05-25 308.7119 
 2025-05-26 307.2579 
 2025-05-27 309.8148 
 2025-05-28 311.4101 
 2025-05-29 311.3635 
 2025-05-30 309.8091 
 2025-05-31 310.2712 
 2025-06-01 307.9653 
 2025-06-02 308.5318 
 2025-06-03 307.7452 
 2025-06-04 307.4699 
 2025-06-05 308.3239 
 2025-06-06 309.3799 
 2025-06-07 311.3558 
 2025-06-08  311.645 
 2025-06-09 312.4941 
 2025-06-10 311.9897 
 2025-06-11 311.4351 
 2025-06-12  312.158 
 2025-06-13 313.2962 
 2025-06-14 312.9391 
 2025-06-15 309.6744 
 2025-06-16 306.1389 
 2025-06-17 305.4565 
 2025-06-18 307.3811 
 2025-06-19 309.6262 
 2025-06-20  310.544 
 2025-06-21 308.8673 
 2025-06-22 310.2502 
 2025-06-23 309.9248 
 2025-06-24 311.0501 
 2025-06-25 310.1944 
 2025-06-26 306.2926 
 2025-06-27  304.603 
 2025-06-28 305.4745 
 2025-06-29 306.5692 
 2025-06-30 307.3408 
 2025-07-01   308.38 
 2025-07-02 309.2239 
 2025-07-03 309.5364 
 2025-07-04 309.2953 
 2025-07-05 309.4709 
 2025-07-06 309.3004 
 2025-07-07 306.4478 
 2025-07-08 305.7653 
 2025-07-09 306.1117 
 2025-07-10 305.1606 
 2025-07-11  305.829 
 2025-07-12 303.8258 
 2025-07-13 305.2975 
 2025-07-14 302.9141 
 2025-07-15 300.6224 
 2025-07-16 302.8253 
 2025-07-17  304.526 
 2025-07-18 303.5139 
 2025-07-19 303.2544 
 2025-07-20 302.7498 
 2025-07-21 304.4533 
 2025-07-22 306.9921 
 2025-07-23 306.8893 
 2025-07-24 307.2915 
 2025-07-25 308.4472 
 2025-07-26 308.6606 
 2025-07-27 304.7152 
 2025-07-28 304.9833 
 2025-07-29 305.3031 
 2025-07-30 306.1167 
 2025-07-31 304.4615 
 2025-08-01 301.4611 
 2025-08-02 302.9538 
 2025-08-03 304.3304 
 2025-08-04 306.5236 
 2025-08-05 306.9649 
 2025-08-06 306.9051 
 2025-08-07 307.8479 
 2025-08-08 308.3732 
 2025-08-09 308.9669 
 2025-08-10 308.6519 
 2025-08-11 308.5855 
 2025-08-12 306.3051 
 2025-08-13 307.7088 
 2025-08-14 303.6504 
 2025-08-15 305.4877 
 2025-08-16 308.4264 
 2025-08-17 308.4846 
 2025-08-18 306.9222 
 2025-08-19 306.1485 
 2025-08-20 306.4997 
 2025-08-21 306.9429 
 2025-08-22 307.8073 
 2025-08-23 306.1178 
 2025-08-24 301.3498 
 2025-08-25 300.4311 
 2025-08-26 301.9804 
 2025-08-27 303.9101 
 2025-08-28 304.6708 
 2025-08-29 305.1124 
 2025-08-30 302.3434 
 2025-08-31 300.3774 
 2025-09-01  301.167 
 2025-09-02 301.1798 
 2025-09-03 302.1873 
 2025-09-04 301.7545 
 2025-09-05 302.9835 
 2025-09-06 301.2904 
 2025-09-07 300.9086 
 2025-09-08 300.9066 
 2025-09-09 301.1174 
 2025-09-10 301.1847 
 2025-09-11 301.7917 
 2025-09-12 303.1462 
 2025-09-13 304.0083 
 2025-09-14 305.2936 
 2025-09-15 305.7455 
 2025-09-16 305.5201 
 2025-09-17  306.263 
 2025-09-18 306.5554 
 2025-09-19 306.3465 
 2025-09-20 306.1743 
 2025-09-21  305.934 
 2025-09-22 305.9243 
 2025-09-23  305.397 
 2025-09-24 305.0036 
 2025-09-25 305.3975 
 2025-09-26 305.8181 
 2025-09-27  305.953 
 2025-09-28 306.1788 
 2025-09-29 306.7053 
 2025-09-30  305.403 
 2025-10-01 305.0695 
 2025-10-02 305.6705 
 2025-10-03 305.4623 
 2025-10-04 306.5211 
 2025-10-05 304.2947 
 2025-10-06 297.6073 
 2025-10-07 296.3003 
 2025-10-08 297.0938 
 2025-10-09 298.0921 
 2025-10-10 298.4882 
 2025-10-11 299.4027 
 2025-10-12 300.2539 
 2025-10-13 300.8396 
 2025-10-14 301.2589 
 2025-10-15 301.1278 
 2025-10-16 300.6309 
 2025-10-17 300.9966 
 2025-10-18 300.8682 
 2025-10-19 301.5123 
 2025-10-20 301.4786 
 2025-10-21 300.8369 
 2025-10-22 300.5447 
 2025-10-23 300.6665 
 2025-10-24 300.3543 
 2025-10-25 300.3578 
 2025-10-26 300.2278 
 2025-10-27 299.8221 
 2025-10-28  298.334 
 2025-10-29 298.2608 
 2025-10-30 298.8123 
 2025-10-31 298.6588 
 2025-11-01 298.9864 
 2025-11-02 299.4738 
 2025-11-03 299.4372 
 2025-11-04 298.9189 
 2025-11-05 295.9886 
 2025-11-06 294.8702 
 2025-11-07 294.9006 
 2025-11-08 294.6526 
 2025-11-09 294.1175 
 2025-11-10 294.2584 
 2025-11-11 294.1957 
 2025-11-12 293.6909 
 2025-11-13 293.7121 
 2025-11-14 293.6646 
 2025-11-15 293.6029 
 2025-11-16 293.0765 
 2025-11-17 293.0515 
 2025-11-18 292.9691 
 2025-11-19 293.1295 
 2025-11-20 293.0308 
 2025-11-21  292.793 
 2025-11-22  291.981 
 2025-11-23 291.7475 
 2025-11-24 291.4261 
 2025-11-25 290.7363 
 2025-11-26 290.6434 
 2025-11-27 291.3239 
 2025-11-28 291.2003 
 2025-11-29 290.0093 
 2025-11-30 289.4029 
 2025-12-01 289.2643 
 2025-12-02 288.9482 
 2025-12-03 288.6287 
 2025-12-04 288.8917 
 2025-12-05  289.521 
 2025-12-06 289.6778 
 2025-12-07 290.5865 
 2025-12-08 290.4897 
 2025-12-09 291.3891 
 2025-12-10 291.4241 
 2025-12-11 290.9486 
 2025-12-12  291.577 
 2025-12-13 291.3895 
 2025-12-14 290.5912 
 2025-12-15 289.8629 
 2025-12-16 288.5783 
 2025-12-17  288.277 
 2025-12-18 290.0361 
 2025-12-19 290.9893 
 2025-12-20 292.8148 
 2025-12-21  293.539 
 2025-12-22 291.2824 
 2025-12-23 289.0871 
 2025-12-24 288.5645 
 2025-12-25 289.0619 
 2025-12-26 289.4073 
 2025-12-27  288.314 
 2025-12-28 288.7973 
 2025-12-29 288.9372 
 2025-12-30 289.1636 
 2025-12-31 288.0927 
