#      date    value 
 2021-08-19   302.88 
 2021-08-20 299.6731 
 2021-08-21 299.5151 
 2021-08-22 300.8246 
 2021-08-23 301.6385 
 2021-08-24 301.1679 
 2021-08-25 302.7528 
 2021-08-26 302.0936 
 2021-08-27 302.0673 
 2021-08-28 301.5268 
 2021-08-29 300.8699 
 2021-08-30 300.3789 
 2021-08-31 299.8573 
 2021-09-01 298.6044 
 2021-09-02 300.3134 
 2021-09-03 300.3436 
 2021-09-04 300.3988 
 2021-09-05 301.1122 
 2021-09-06 302.4165 
 2021-09-07 301.0636 
 2021-09-08 300.8782 
 2021-09-09 300.3095 
 2021-09-10 300.4469 
 2021-09-11 299.2568 
 2021-09-12 300.0069 
 2021-09-13 300.0857 
 2021-09-14  301.643 
 2021-09-15 301.5299 
 2021-09-16 300.2518 
 2021-09-17 300.3044 
 2021-09-18 300.9746 
 2021-09-19 301.3523 
 2021-09-20 301.4639 
 2021-09-21  300.366 
 2021-09-22  298.633 
 2021-09-23 299.7448 
 2021-09-24 299.6004 
 2021-09-25 300.1087 
 2021-09-26 299.5306 
 2021-09-27 301.1932 
 2021-09-28 300.7534 
 2021-09-29 301.1178 
 2021-09-30 300.6696 
 2021-10-01 300.7583 
 2021-10-02 300.9036 
 2021-10-03 301.1799 
 2021-10-04 301.2849 
 2021-10-05 300.3142 
 2021-10-06 300.0316 
 2021-10-07 299.4741 
 2021-10-08 299.4531 
 2021-10-09 299.4544 
 2021-10-10 299.5844 
 2021-10-11 300.0061 
 2021-10-12  299.084 
 2021-10-13 298.0938 
 2021-10-14 297.9038 
 2021-10-15 298.3902 
 2021-10-16 299.2615 
 2021-10-17 298.3807 
 2021-10-18 294.2133 
 2021-10-19 296.2467 
 2021-10-20 296.3842 
 2021-10-21 295.2898 
 2021-10-22 295.7332 
 2021-10-23 296.0154 
 2021-10-24 294.5836 
 2021-10-25 294.9105 
 2021-10-26 293.4739 
 2021-10-27 293.2965 
 2021-10-28 293.1039 
 2021-10-29 293.6013 
 2021-10-30 293.4904 
 2021-10-31 293.5237 
 2021-11-01 293.7716 
 2021-11-02 293.7492 
 2021-11-03 294.4047 
 2021-11-04 293.6254 
 2021-11-05 293.1241 
 2021-11-06 293.3084 
 2021-11-07 292.6382 
 2021-11-08 292.6896 
 2021-11-09  291.977 
 2021-11-10 291.9403 
 2021-11-11 292.0685 
 2021-11-12  291.475 
 2021-11-13  290.888 
 2021-11-14 290.4425 
 2021-11-15 290.6204 
 2021-11-16 290.1977 
 2021-11-17 290.0372 
 2021-11-18 290.2698 
 2021-11-19  290.926 
 2021-11-20  290.838 
 2021-11-21  290.862 
 2021-11-22 290.8934 
 2021-11-23 290.5209 
 2021-11-24  289.987 
 2021-11-25 290.6391 
 2021-11-26  290.574 
 2021-11-27 290.9227 
 2021-11-28 290.9767 
 2021-11-29 290.6768 
 2021-11-30 290.3815 
 2021-12-01 289.8529 
 2021-12-02  289.767 
 2021-12-03  290.051 
 2021-12-04 291.1108 
 2021-12-05 291.7121 
 2021-12-06  290.367 
 2021-12-07 289.4919 
 2021-12-08 288.4012 
 2021-12-09 288.8211 
 2021-12-10 288.5838 
 2021-12-11 287.6719 
 2021-12-12 288.2172 
 2021-12-13 287.4379 
 2021-12-14 287.0335 
 2021-12-15 286.6612 
 2021-12-16 287.1901 
 2021-12-17 285.5533 
 2021-12-18 284.9824 
 2021-12-19 284.7236 
 2021-12-20  284.417 
 2021-12-21 285.2037 
 2021-12-22 286.0688 
 2021-12-23 286.5768 
 2021-12-24 287.5484 
 2021-12-25 287.5762 
 2021-12-26 287.5316 
 2021-12-27 287.8898 
 2021-12-28 286.7915 
 2021-12-29 285.8262 
 2021-12-30  284.619 
 2021-12-31 284.8004 
 2022-01-01 284.7921 
 2022-01-02 285.2616 
 2022-01-03  286.143 
 2022-01-04 288.4569 
 2022-01-05 287.2116 
 2022-01-06 288.5976 
 2022-01-07 289.4554 
 2022-01-08  288.557 
 2022-01-09 287.1647 
 2022-01-10  285.619 
 2022-01-11 286.3698 
 2022-01-12 285.8017 
 2022-01-13 285.5011 
 2022-01-14 285.4352 
 2022-01-15 284.8728 
 2022-01-16 284.4737 
 2022-01-17 283.4233 
 2022-01-18 284.4562 
 2022-01-19 284.4674 
 2022-01-20 285.3393 
 2022-01-21  286.384 
 2022-01-22 286.5116 
 2022-01-23 284.5927 
 2022-01-24 284.5875 
 2022-01-25 284.7762 
 2022-01-26 284.8185 
 2022-01-27 284.9426 
 2022-01-28 284.6907 
 2022-01-29 285.7836 
 2022-01-30 286.8585 
 2022-01-31 286.3482 
 2022-02-01 286.7995 
 2022-02-02 287.3995 
 2022-02-03 285.6947 
 2022-02-04 284.4312 
 2022-02-05 284.0188 
 2022-02-06 285.5876 
 2022-02-07 288.4715 
 2022-02-08  289.137 
 2022-02-09 286.3594 
 2022-02-10  286.519 
 2022-02-11 287.0613 
 2022-02-12 286.7286 
 2022-02-13 287.8357 
 2022-02-14 289.2161 
 2022-02-15 288.7057 
 2022-02-16 288.9016 
 2022-02-17  288.704 
 2022-02-18 289.4309 
 2022-02-19  289.543 
 2022-02-20 289.2216 
 2022-02-21 288.6065 
 2022-02-22 291.7914 
 2022-02-23 290.8104 
 2022-02-24  290.739 
 2022-02-25 291.4901 
 2022-02-26 290.3172 
 2022-02-27 290.2606 
 2022-02-28 289.3383 
 2022-03-01 289.7075 
 2022-03-02 291.1336 
 2022-03-03 292.1391 
 2022-03-04  292.219 
 2022-03-05 291.8765 
 2022-03-06 292.2901 
 2022-03-07 292.9142 
 2022-03-08 294.0132 
 2022-03-09 295.0741 
 2022-03-10 294.8525 
 2022-03-11 294.5567 
 2022-03-12 295.0579 
 2022-03-13 296.2679 
 2022-03-14 297.5771 
 2022-03-15 298.7199 
 2022-03-16 299.0986 
 2022-03-17 299.2255 
 2022-03-18  300.009 
 2022-03-19 300.0816 
 2022-03-20 300.3149 
 2022-03-21 300.3679 
 2022-03-22    299.2 
 2022-03-23 299.1102 
 2022-03-24 298.7552 
 2022-03-25 298.9032 
 2022-03-26  299.343 
 2022-03-27 299.4026 
 2022-03-28 299.9927 
 2022-03-29  300.591 
 2022-03-30 299.9963 
 2022-03-31 301.6368 
 2022-04-01 300.0471 
 2022-04-02 300.4853 
 2022-04-03 300.4756 
 2022-04-04 300.9824 
 2022-04-05 301.3299 
 2022-04-06  301.646 
 2022-04-07 302.2512 
 2022-04-08 302.4651 
 2022-04-09  303.461 
 2022-04-10 303.5806 
 2022-04-11 303.9633 
 2022-04-12  302.871 
 2022-04-13 302.9017 
 2022-04-14 301.9254 
 2022-04-15 301.5743 
 2022-04-16 302.0561 
 2022-04-17 302.9643 
 2022-04-18 303.9399 
 2022-04-19 304.7706 
 2022-04-20  305.142 
