#      date    value 
 2021-08-18 302.9623 
 2021-08-19 302.4226 
 2021-08-20 299.4093 
 2021-08-21 299.5626 
 2021-08-22 300.8954 
 2021-08-23 301.5265 
 2021-08-24 300.6345 
 2021-08-25  302.507 
 2021-08-26 301.9923 
 2021-08-27 301.8946 
 2021-08-28 300.8075 
 2021-08-29 300.3309 
 2021-08-30 300.2288 
 2021-08-31 299.6383 
 2021-09-01 298.9091 
 2021-09-02 300.7174 
 2021-09-03 300.5068 
 2021-09-04 300.2592 
 2021-09-05 301.3831 
 2021-09-06 302.4281 
 2021-09-07 301.2067 
 2021-09-08 300.6862 
 2021-09-09 300.2546 
 2021-09-10 300.4947 
 2021-09-11 299.5943 
 2021-09-12 300.4864 
 2021-09-13 300.7473 
 2021-09-14   301.82 
 2021-09-15  301.527 
 2021-09-16 300.2387 
 2021-09-17 300.3664 
 2021-09-18 300.9995 
 2021-09-19 301.2779 
 2021-09-20  301.506 
 2021-09-21 300.0056 
 2021-09-22 298.8178 
 2021-09-23  299.758 
 2021-09-24  299.807 
 2021-09-25 299.9423 
 2021-09-26 299.5075 
 2021-09-27 301.3157 
 2021-09-28 300.7086 
 2021-09-29 301.0804 
 2021-09-30 300.6522 
 2021-10-01 300.6278 
 2021-10-02 300.7484 
 2021-10-03 300.8375 
 2021-10-04 300.9649 
 2021-10-05 300.2194 
 2021-10-06 300.0923 
 2021-10-07 299.6216 
 2021-10-08 299.6996 
 2021-10-09 299.4587 
 2021-10-10 299.9517 
 2021-10-11 300.0725 
 2021-10-12  299.727 
 2021-10-13 298.4165 
 2021-10-14 298.1591 
 2021-10-15 298.1283 
 2021-10-16  299.355 
 2021-10-17 298.6835 
 2021-10-18 294.4785 
 2021-10-19 296.0955 
 2021-10-20 296.4924 
 2021-10-21 295.6247 
 2021-10-22 295.6925 
 2021-10-23 296.0767 
 2021-10-24  294.747 
 2021-10-25 295.1861 
 2021-10-26 293.7942 
 2021-10-27 293.6331 
 2021-10-28 293.3144 
 2021-10-29 293.9344 
 2021-10-30 293.6234 
 2021-10-31 293.3254 
 2021-11-01 293.6343 
 2021-11-02 293.9801 
 2021-11-03 293.6099 
 2021-11-04 293.3994 
 2021-11-05 293.2641 
 2021-11-06 293.0736 
 2021-11-07 292.5446 
