#      date    value 
 2021-05-22 304.7326 
 2021-05-23 302.7669 
 2021-05-24 304.1824 
 2021-05-25 305.5069 
 2021-05-26 306.3354 
 2021-05-27 307.3917 
 2021-05-28 307.7877 
 2021-05-29 308.6697 
 2021-05-30 307.5797 
 2021-05-31  307.321 
 2021-06-01 303.7113 
 2021-06-02 304.1028 
 2021-06-03  303.704 
 2021-06-04 305.5946 
 2021-06-05 304.7144 
 2021-06-06 306.1885 
 2021-06-07 308.2861 
 2021-06-08 309.6787 
 2021-06-09 310.2506 
 2021-06-10 309.2086 
 2021-06-11 309.1749 
 2021-06-12 308.2117 
 2021-06-13 305.8516 
 2021-06-14 306.8236 
 2021-06-15 306.7478 
 2021-06-16 302.3959 
 2021-06-17 305.3957 
 2021-06-18 304.6614 
 2021-06-19 304.3164 
 2021-06-20 304.8729 
 2021-06-21 306.7993 
 2021-06-22 307.9168 
 2021-06-23 308.2836 
 2021-06-24 307.2813 
 2021-06-25 307.7604 
 2021-06-26 307.0642 
 2021-06-27 308.0147 
 2021-06-28 308.9355 
 2021-06-29 309.7795 
 2021-06-30 310.9638 
 2021-07-01 310.0416 
 2021-07-02 309.6673 
 2021-07-03 308.1791 
 2021-07-04  308.227 
 2021-07-05  308.646 
 2021-07-06 309.4627 
 2021-07-07 310.2906 
 2021-07-08  309.844 
 2021-07-09 308.9925 
 2021-07-10 308.1762 
 2021-07-11 306.9961 
 2021-07-12 305.0937 
 2021-07-13 303.4665 
 2021-07-14 304.2956 
 2021-07-15 304.9646 
 2021-07-16 306.9523 
 2021-07-17 307.8425 
 2021-07-18 307.1275 
 2021-07-19 302.1015 
 2021-07-20 304.1867 
 2021-07-21 304.0167 
 2021-07-22 303.0418 
 2021-07-23 302.1346 
 2021-07-24 304.8347 
 2021-07-25 306.3886 
 2021-07-26 303.8167 
 2021-07-27 302.2076 
 2021-07-28 300.7958 
 2021-07-29 299.9337 
 2021-07-30 300.6074 
 2021-07-31  300.804 
 2021-08-01 301.9063 
 2021-08-02 302.1696 
 2021-08-03 302.4869 
 2021-08-04 302.7904 
 2021-08-05 302.6862 
 2021-08-06 303.8353 
 2021-08-07 303.4302 
 2021-08-08 304.0339 
 2021-08-09 304.1686 
 2021-08-10 306.1092 
 2021-08-11  305.825 
 2021-08-12 305.9231 
 2021-08-13 306.3945 
 2021-08-14 306.1809 
 2021-08-15 305.9089 
 2021-08-16 306.2069 
 2021-08-17 306.5027 
 2021-08-18 306.7066 
 2021-08-19 306.6906 
 2021-08-20 303.4886 
 2021-08-21 300.3659 
 2021-08-22 301.0164 
 2021-08-23 302.5294 
 2021-08-24 303.9674 
 2021-08-25 304.3064 
 2021-08-26 304.0628 
 2021-08-27 305.4311 
 2021-08-28 304.9584 
 2021-08-29 305.2308 
 2021-08-30 303.3036 
 2021-08-31 301.6664 
 2021-09-01 298.4761 
 2021-09-02 300.9938 
 2021-09-03 300.3014 
 2021-09-04 301.4348 
 2021-09-05  302.098 
 2021-09-06  302.877 
 2021-09-07 302.1781 
 2021-09-08 301.9514 
 2021-09-09 301.5155 
 2021-09-10 300.8395 
 2021-09-11 298.9826 
 2021-09-12 299.5393 
 2021-09-13 300.6981 
 2021-09-14 301.7558 
 2021-09-15  302.528 
 2021-09-16 301.3543 
 2021-09-17 301.0123 
 2021-09-18  301.872 
 2021-09-19  302.181 
 2021-09-20 302.5103 
 2021-09-21 301.7107 
 2021-09-22 299.7105 
 2021-09-23 299.7166 
 2021-09-24  300.132 
 2021-09-25 301.1323 
 2021-09-26 300.3639 
 2021-09-27 301.6668 
 2021-09-28 302.2292 
 2021-09-29  302.001 
 2021-09-30 302.0287 
 2021-10-01 302.4523 
 2021-10-02 302.5624 
 2021-10-03 303.3151 
 2021-10-04 302.7442 
 2021-10-05 301.4013 
 2021-10-06 301.6237 
 2021-10-07 301.1235 
 2021-10-08 301.6538 
 2021-10-09 302.3946 
 2021-10-10 302.6613 
 2021-10-11 302.5896 
 2021-10-12 301.5193 
 2021-10-13 299.6784 
 2021-10-14 299.2679 
 2021-10-15 300.2645 
 2021-10-16 301.6596 
 2021-10-17 298.9418 
 2021-10-18 294.6047 
 2021-10-19 297.4007 
 2021-10-20 297.2664 
 2021-10-21 297.0596 
 2021-10-22 298.0923 
 2021-10-23 298.2879 
 2021-10-24 295.7891 
 2021-10-25 295.1861 
 2021-10-26 294.3091 
 2021-10-27 294.3984 
 2021-10-28  294.387 
 2021-10-29 294.3749 
 2021-10-30 295.5049 
 2021-10-31 295.0575 
 2021-11-01 296.4852 
 2021-11-02 296.5914 
 2021-11-03 294.4402 
 2021-11-04 294.1384 
 2021-11-05  294.325 
 2021-11-06  294.691 
 2021-11-07 294.5567 
 2021-11-08 294.7929 
 2021-11-09 295.3356 
 2021-11-10 295.1565 
 2021-11-11 294.5054 
 2021-11-12 293.8573 
 2021-11-13 293.0836 
 2021-11-14 293.0375 
 2021-11-15 292.1032 
 2021-11-16  291.708 
 2021-11-17 291.5555 
 2021-11-18 291.0198 
 2021-11-19 291.2907 
 2021-11-20 290.9794 
 2021-11-21 291.2797 
 2021-11-22 291.6158 
 2021-11-23  291.562 
 2021-11-24 292.3741 
 2021-11-25 292.5395 
 2021-11-26 292.2591 
 2021-11-27 292.7843 
 2021-11-28 292.4946 
 2021-11-29 291.4919 
 2021-11-30  291.318 
 2021-12-01 290.8767 
 2021-12-02 289.7815 
 2021-12-03  290.713 
 2021-12-04   290.98 
 2021-12-05 291.8139 
 2021-12-06 290.8984 
 2021-12-07  289.706 
 2021-12-08 289.4233 
 2021-12-09 289.1599 
 2021-12-10 288.5331 
 2021-12-11 288.4828 
 2021-12-12 288.3721 
 2021-12-13 287.3712 
 2021-12-14 288.0734 
 2021-12-15 287.3083 
 2021-12-16  286.291 
 2021-12-17 284.7646 
 2021-12-18 284.4609 
 2021-12-19 284.4181 
 2021-12-20 285.5998 
 2021-12-21 286.5592 
 2021-12-22 287.1084 
 2021-12-23  288.417 
 2021-12-24 288.4407 
 2021-12-25 288.8067 
 2021-12-26 288.3387 
 2021-12-27 288.4524 
 2021-12-28  287.433 
 2021-12-29  286.422 
 2021-12-30 285.7096 
 2021-12-31 284.6566 
 2022-01-01 285.4839 
 2022-01-02 286.0152 
 2022-01-03 288.0062 
 2022-01-04 289.2883 
 2022-01-05 286.9272 
 2022-01-06 288.4935 
 2022-01-07 289.9403 
 2022-01-08 288.2371 
 2022-01-09 285.4654 
 2022-01-10 284.9617 
 2022-01-11 284.7134 
 2022-01-12 286.6568 
 2022-01-13 286.6278 
 2022-01-14 285.8497 
 2022-01-15 285.0496 
 2022-01-16 284.0797 
 2022-01-17 283.5411 
 2022-01-18 284.4818 
 2022-01-19 285.4273 
 2022-01-20 286.3649 
 2022-01-21 287.4639 
 2022-01-22 286.5435 
 2022-01-23 285.7771 
 2022-01-24 285.1963 
 2022-01-25   284.24 
 2022-01-26 284.7483 
 2022-01-27 284.7326 
 2022-01-28 284.7955 
 2022-01-29  286.259 
 2022-01-30 286.8992 
 2022-01-31 287.0071 
 2022-02-01 287.2658 
 2022-02-02  288.352 
 2022-02-03  286.495 
 2022-02-04 285.3873 
 2022-02-05 284.7971 
 2022-02-06 287.0885 
 2022-02-07 290.0785 
 2022-02-08 290.0424 
 2022-02-09 288.7616 
 2022-02-10 287.6615 
 2022-02-11 288.0197 
 2022-02-12 288.6644 
 2022-02-13 288.9313 
 2022-02-14 289.6566 
 2022-02-15 290.0717 
 2022-02-16 289.9718 
 2022-02-17 290.3179 
 2022-02-18 290.5189 
 2022-02-19 290.5699 
 2022-02-20 291.3277 
 2022-02-21 291.9815 
 2022-02-22 294.4169 
 2022-02-23 291.8764 
 2022-02-24 291.6416 
 2022-02-25 292.8437 
 2022-02-26  292.093 
 2022-02-27 290.4404 
 2022-02-28 290.0705 
 2022-03-01 291.7163 
 2022-03-02 293.1258 
 2022-03-03 292.3468 
 2022-03-04 292.2694 
 2022-03-05 293.0174 
 2022-03-06 294.2261 
 2022-03-07 294.7419 
 2022-03-08 295.6206 
 2022-03-09 295.7116 
 2022-03-10 296.0134 
 2022-03-11 295.8393 
 2022-03-12 297.0754 
 2022-03-13 298.6799 
 2022-03-14 299.7771 
 2022-03-15 300.9026 
 2022-03-16 301.6179 
 2022-03-17 301.0723 
 2022-03-18 301.8629 
 2022-03-19 302.4556 
 2022-03-20 301.8359 
 2022-03-21 301.4565 
 2022-03-22 300.7161 
 2022-03-23 301.0391 
 2022-03-24  300.639 
 2022-03-25 300.1724 
 2022-03-26  300.516 
 2022-03-27 300.6598 
 2022-03-28 301.7191 
 2022-03-29 302.3657 
 2022-03-30 303.0206 
 2022-03-31 302.8455 
 2022-04-01 301.9503 
 2022-04-02 302.8524 
 2022-04-03 302.8241 
 2022-04-04 302.7462 
 2022-04-05 303.3023 
 2022-04-06 303.5333 
 2022-04-07 304.3358 
 2022-04-08 304.8517 
 2022-04-09 305.8238 
 2022-04-10 306.1274 
 2022-04-11 306.3284 
 2022-04-12 305.2971 
 2022-04-13 305.2942 
 2022-04-14 304.9382 
 2022-04-15 304.5743 
 2022-04-16  305.071 
 2022-04-17 306.0154 
 2022-04-18 306.7253 
 2022-04-19 307.2206 
 2022-04-20 307.5311 
 2022-04-21 304.7809 
 2022-04-22 304.1968 
 2022-04-23  304.771 
 2022-04-24 305.3819 
 2022-04-25 305.6384 
 2022-04-26 306.1919 
 2022-04-27 306.9915 
 2022-04-28  308.206 
 2022-04-29 308.7366 
 2022-04-30 308.7527 
 2022-05-01 307.6809 
 2022-05-02  307.965 
 2022-05-03 306.8859 
 2022-05-04 306.4678 
 2022-05-05 305.3889 
 2022-05-06  305.958 
 2022-05-07 306.1453 
 2022-05-08  307.579 
 2022-05-09 307.8985 
 2022-05-10 308.0262 
 2022-05-11  308.638 
 2022-05-12 308.7187 
 2022-05-13 309.1081 
 2022-05-14 309.5345 
 2022-05-15 311.4296 
 2022-05-16 309.1365 
 2022-05-17  308.529 
 2022-05-18 308.8676 
 2022-05-19 310.2569 
 2022-05-20 310.6294 
 2022-05-21 306.0465 
 2022-05-22  306.765 
 2022-05-23 302.0752 
 2022-05-24 300.0331 
 2022-05-25 301.6362 
 2022-05-26 304.3108 
 2022-05-27 307.5226 
 2022-05-28 308.4527 
 2022-05-29 307.9854 
 2022-05-30 307.6765 
 2022-05-31 306.9244 
 2022-06-01 308.8192 
 2022-06-02 308.8045 
 2022-06-03 308.4684 
 2022-06-04 309.5778 
 2022-06-05 309.9948 
 2022-06-06 310.5181 
 2022-06-07 310.5156 
 2022-06-08   309.98 
 2022-06-09 310.4141 
 2022-06-10 310.6467 
 2022-06-11 310.1699 
 2022-06-12 310.8726 
 2022-06-13 310.2597 
 2022-06-14  307.976 
 2022-06-15 309.7809 
 2022-06-16 309.5382 
 2022-06-17 306.0415 
 2022-06-18 301.6819 
 2022-06-19 300.9147 
 2022-06-20 302.1689 
 2022-06-21 300.9629 
 2022-06-22  302.293 
 2022-06-23 303.5867 
 2022-06-24 304.1833 
 2022-06-25 306.2165 
 2022-06-26 307.7649 
 2022-06-27 308.3284 
 2022-06-28 310.1089 
 2022-06-29 309.9049 
 2022-06-30 303.2516 
 2022-07-01  300.889 
 2022-07-02 302.5968 
 2022-07-03 302.4482 
 2022-07-04 304.3431 
 2022-07-05 305.8661 
 2022-07-06 305.7065 
 2022-07-07 305.2175 
 2022-07-08 306.0084 
 2022-07-09 304.4633 
 2022-07-10 302.7647 
 2022-07-11 303.9966 
 2022-07-12 303.8597 
 2022-07-13 303.9083 
 2022-07-14 303.1136 
 2022-07-15  304.393 
 2022-07-16 303.0152 
 2022-07-17 301.9403 
 2022-07-18 304.2179 
 2022-07-19 303.9114 
 2022-07-20 301.6673 
 2022-07-21 300.7083 
 2022-07-22 301.1629 
 2022-07-23 301.0541 
 2022-07-24 302.5294 
 2022-07-25 302.2025 
 2022-07-26 301.7643 
 2022-07-27 302.0151 
 2022-07-28 300.9368 
 2022-07-29 300.1536 
 2022-07-30 301.1931 
 2022-07-31 301.2114 
 2022-08-01 301.0089 
 2022-08-02 302.5586 
 2022-08-03 302.8044 
 2022-08-04 301.7369 
 2022-08-05  300.643 
 2022-08-06  302.381 
 2022-08-07  301.178 
 2022-08-08 302.8322 
 2022-08-09 303.6877 
 2022-08-10 304.4755 
 2022-08-11 301.7215 
 2022-08-12 302.7282 
 2022-08-13 302.5512 
 2022-08-14 301.6227 
 2022-08-15 301.1446 
 2022-08-16 301.0169 
 2022-08-17 301.3235 
 2022-08-18 302.1525 
 2022-08-19 302.3212 
 2022-08-20 302.6057 
 2022-08-21 302.2558 
 2022-08-22 303.1371 
 2022-08-23 302.8377 
 2022-08-24 301.9804 
 2022-08-25 302.2519 
 2022-08-26 303.2249 
 2022-08-27 303.6769 
 2022-08-28 303.9155 
 2022-08-29 303.3564 
 2022-08-30 304.0963 
 2022-08-31 304.9469 
 2022-09-01 305.1742 
 2022-09-02 304.7427 
 2022-09-03 304.8746 
 2022-09-04 305.0472 
 2022-09-05 304.2548 
 2022-09-06  304.319 
 2022-09-07 304.2987 
 2022-09-08 304.7986 
 2022-09-09 305.0905 
 2022-09-10 304.7279 
 2022-09-11 304.2854 
 2022-09-12 304.2478 
 2022-09-13 303.1568 
 2022-09-14 301.5408 
 2022-09-15 300.7868 
 2022-09-16 301.6574 
 2022-09-17  303.313 
 2022-09-18 303.5923 
 2022-09-19 303.1731 
 2022-09-20  302.619 
 2022-09-21 301.1289 
 2022-09-22 298.8038 
 2022-09-23 297.4667 
 2022-09-24 297.6967 
 2022-09-25 299.0864 
 2022-09-26 299.3873 
 2022-09-27 300.1991 
 2022-09-28 300.4716 
 2022-09-29 300.7213 
 2022-09-30 300.6446 
 2022-10-01 300.6505 
 2022-10-02 300.4682 
 2022-10-03 300.5308 
 2022-10-04 300.7324 
 2022-10-05 300.4873 
 2022-10-06 299.9087 
 2022-10-07 298.3311 
 2022-10-08 295.5905 
 2022-10-09 296.6029 
 2022-10-10 296.8061 
 2022-10-11 295.7461 
 2022-10-12 296.8524 
 2022-10-13 297.6555 
 2022-10-14 297.6541 
 2022-10-15 297.5647 
 2022-10-16 297.3186 
 2022-10-17 297.1592 
 2022-10-18 297.9793 
 2022-10-19 298.5424 
 2022-10-20 298.6449 
 2022-10-21 298.1584 
 2022-10-22 297.2711 
 2022-10-23  296.106 
 2022-10-24 296.2103 
 2022-10-25 296.8448 
 2022-10-26  297.686 
 2022-10-27 298.1878 
 2022-10-28 298.6408 
 2022-10-29 297.5857 
 2022-10-30 297.6353 
 2022-10-31 298.1966 
 2022-11-01 299.0542 
 2022-11-02 297.7397 
 2022-11-03 298.4946 
 2022-11-04 299.0259 
 2022-11-05 299.1907 
 2022-11-06 298.5097 
 2022-11-07 297.3071 
 2022-11-08 295.9693 
 2022-11-09 295.4649 
 2022-11-10 294.7091 
 2022-11-11 293.8403 
 2022-11-12 293.6045 
 2022-11-13 293.9759 
 2022-11-14  294.935 
 2022-11-15 293.8877 
 2022-11-16 292.1975 
 2022-11-17 291.8128 
 2022-11-18 291.8294 
 2022-11-19 291.5979 
 2022-11-20 291.8146 
 2022-11-21  292.005 
 2022-11-22 291.7857 
 2022-11-23 291.7648 
 2022-11-24  292.199 
 2022-11-25 291.6648 
 2022-11-26  291.607 
 2022-11-27 291.0293 
 2022-11-28 290.8393 
 2022-11-29 291.1336 
 2022-11-30 290.8856 
 2022-12-01 290.7963 
 2022-12-02 291.0707 
 2022-12-03 291.1236 
 2022-12-04  290.143 
 2022-12-05 289.9354 
 2022-12-06 290.0812 
 2022-12-07 290.1517 
 2022-12-08 290.2016 
 2022-12-09 291.0933 
 2022-12-10 291.3371 
 2022-12-11 291.4113 
 2022-12-12 290.8595 
 2022-12-13 290.6058 
 2022-12-14 288.9796 
 2022-12-15 288.7833 
 2022-12-16 288.2398 
 2022-12-17 288.5642 
 2022-12-18  289.363 
 2022-12-19 288.1981 
 2022-12-20 287.1603 
 2022-12-21 286.3755 
 2022-12-22 284.9196 
 2022-12-23 284.2501 
 2022-12-24 284.3461 
 2022-12-25 283.5834 
 2022-12-26 283.9923 
 2022-12-27 285.2947 
 2022-12-28 286.6359 
 2022-12-29 289.1958 
 2022-12-30 287.9959 
 2022-12-31 285.8686 
 2023-01-01 285.9357 
 2023-01-02 285.5766 
 2023-01-03 284.3882 
 2023-01-04 284.1042 
 2023-01-05 282.9278 
 2023-01-06 281.0591 
 2023-01-07 282.0121 
 2023-01-08 283.5367 
 2023-01-09 284.3196 
 2023-01-10 284.5553 
 2023-01-11 286.6322 
 2023-01-12 288.4472 
 2023-01-13 287.1448 
 2023-01-14 283.9208 
 2023-01-15 283.0457 
 2023-01-16 282.7825 
 2023-01-17 283.3857 
 2023-01-18 284.5423 
 2023-01-19 286.9485 
 2023-01-20 286.7276 
 2023-01-21 287.2021 
 2023-01-22 287.5527 
 2023-01-23  288.659 
 2023-01-24 288.1513 
 2023-01-25 287.4619 
 2023-01-26 285.5515 
 2023-01-27  285.011 
 2023-01-28 286.2081 
 2023-01-29 287.2406 
 2023-01-30 287.8985 
 2023-01-31  287.342 
 2023-02-01 287.4851 
 2023-02-02 288.7823 
 2023-02-03 289.4984 
 2023-02-04 290.2637 
 2023-02-05 290.6463 
 2023-02-06 291.8225 
 2023-02-07 290.4449 
 2023-02-08 289.5434 
 2023-02-09 293.0103 
 2023-02-10 292.9292 
 2023-02-11 291.7502 
 2023-02-12 289.0864 
 2023-02-13 289.6568 
 2023-02-14 291.4955 
 2023-02-15 293.4348 
 2023-02-16 293.1393 
 2023-02-17 293.8668 
 2023-02-18 293.9805 
 2023-02-19 295.3541 
 2023-02-20 296.4349 
 2023-02-21 295.0387 
 2023-02-22 294.4415 
 2023-02-23 294.0364 
 2023-02-24 294.0036 
 2023-02-25 295.1979 
 2023-02-26 296.3335 
 2023-02-27 295.8751 
 2023-02-28 295.2698 
 2023-03-01 295.1176 
 2023-03-02    295.6 
 2023-03-03 296.1516 
 2023-03-04 295.8937 
 2023-03-05 295.6449 
 2023-03-06 295.2133 
 2023-03-07  295.938 
 2023-03-08 295.2948 
 2023-03-09   295.55 
 2023-03-10 296.4583 
 2023-03-11 297.2239 
 2023-03-12 298.6605 
 2023-03-13 298.0248 
 2023-03-14 297.8742 
 2023-03-15 298.8258 
 2023-03-16 297.6893 
 2023-03-17  295.704 
 2023-03-18 293.8112 
 2023-03-19 293.4034 
 2023-03-20 292.1486 
 2023-03-21 292.1602 
 2023-03-22 294.2333 
 2023-03-23 295.6865 
 2023-03-24  294.906 
 2023-03-25 294.9619 
 2023-03-26  294.526 
 2023-03-27 294.4367 
 2023-03-28 296.0629 
 2023-03-29   297.39 
 2023-03-30  295.901 
 2023-03-31 293.6338 
 2023-04-01 294.1617 
 2023-04-02 295.3789 
 2023-04-03   296.13 
 2023-04-04 296.0014 
 2023-04-05 296.7086 
 2023-04-06 297.5355 
 2023-04-07 296.7136 
 2023-04-08 297.5755 
 2023-04-09 298.7743 
 2023-04-10 299.0291 
 2023-04-11  301.571 
 2023-04-12 302.5217 
 2023-04-13 302.4746 
 2023-04-14 303.6598 
 2023-04-15 304.9644 
 2023-04-16 304.6012 
 2023-04-17 304.7487 
 2023-04-18 305.0949 
 2023-04-19 302.2635 
 2023-04-20 301.5766 
 2023-04-21 301.0244 
 2023-04-22 301.1078 
 2023-04-23 299.8389 
 2023-04-24 300.3642 
 2023-04-25  300.982 
 2023-04-26 303.0468 
 2023-04-27 303.6296 
 2023-04-28 302.3579 
 2023-04-29 299.8415 
 2023-04-30  299.495 
 2023-05-01 296.4897 
 2023-05-02 296.5749 
 2023-05-03 297.5267 
 2023-05-04 298.9407 
 2023-05-05 301.0891 
 2023-05-06 302.0327 
 2023-05-07 303.5844 
 2023-05-08 303.0168 
 2023-05-09 302.5185 
 2023-05-10 303.2609 
 2023-05-11 304.5555 
 2023-05-12 306.2576 
 2023-05-13 307.1226 
 2023-05-14  305.613 
 2023-05-15 306.7535 
 2023-05-16  306.741 
 2023-05-17 307.8304 
 2023-05-18 304.9203 
 2023-05-19 305.3975 
 2023-05-20  307.031 
 2023-05-21 308.9127 
 2023-05-22 309.0504 
 2023-05-23 307.9503 
 2023-05-24 303.0277 
 2023-05-25 301.9487 
 2023-05-26  301.052 
 2023-05-27 301.9352 
 2023-05-28 301.4251 
 2023-05-29 299.8778 
 2023-05-30 301.3443 
 2023-05-31 297.7642 
 2023-06-01 298.2403 
 2023-06-02 299.5271 
 2023-06-03 301.3973 
 2023-06-04 302.4234 
 2023-06-05 303.1118 
 2023-06-06 303.9968 
 2023-06-07 303.3366 
 2023-06-08 305.1154 
 2023-06-09 306.9732 
 2023-06-10 308.0969 
 2023-06-11 306.7377 
 2023-06-12 308.1372 
 2023-06-13 308.5172 
 2023-06-14 308.2943 
 2023-06-15 306.8128 
 2023-06-16  306.044 
 2023-06-17 305.6829 
 2023-06-18 302.9318 
 2023-06-19 305.0053 
 2023-06-20 305.9529 
 2023-06-21 306.4944 
 2023-06-22 306.9954 
 2023-06-23 307.7125 
 2023-06-24 308.3032 
 2023-06-25 304.1787 
 2023-06-26 301.8223 
 2023-06-27 303.5196 
 2023-06-28 303.7745 
 2023-06-29  303.063 
 2023-06-30 303.6102 
 2023-07-01 304.4883 
 2023-07-02 305.5439 
 2023-07-03 306.6958 
 2023-07-04 306.6164 
 2023-07-05 303.9788 
 2023-07-06 302.9903 
 2023-07-07 302.9296 
 2023-07-08 300.5879 
 2023-07-09 302.0194 
 2023-07-10 301.3975 
 2023-07-11 302.4968 
 2023-07-12 302.8327 
 2023-07-13 303.2874 
 2023-07-14 302.9173 
 2023-07-15 304.0956 
 2023-07-16 303.1629 
 2023-07-17 302.8371 
 2023-07-18 301.8472 
 2023-07-19 302.8256 
 2023-07-20 304.3991 
 2023-07-21 304.8794 
 2023-07-22 303.4838 
 2023-07-23  304.207 
 2023-07-24 303.4787 
 2023-07-25 303.4949 
 2023-07-26 301.4477 
 2023-07-27 302.3477 
 2023-07-28 300.2331 
 2023-07-29 301.0812 
 2023-07-30 301.5322 
 2023-07-31 302.8416 
 2023-08-01 303.3918 
 2023-08-02 303.0008 
 2023-08-03 302.9606 
 2023-08-04 303.0034 
 2023-08-05 303.5947 
 2023-08-06 303.7446 
 2023-08-07 302.9337 
 2023-08-08 303.5159 
 2023-08-09 304.1702 
 2023-08-10 303.9704 
 2023-08-11  304.325 
 2023-08-12 305.0629 
 2023-08-13 304.8294 
 2023-08-14 302.9176 
 2023-08-15 304.1621 
 2023-08-16  305.271 
 2023-08-17 305.2728 
 2023-08-18 305.5511 
 2023-08-19 303.9085 
 2023-08-20 304.9254 
 2023-08-21 306.2124 
 2023-08-22 307.3252 
 2023-08-23 305.1193 
 2023-08-24 304.1865 
 2023-08-25  304.604 
 2023-08-26 304.5348 
 2023-08-27 305.1169 
 2023-08-28 305.4627 
 2023-08-29  305.229 
 2023-08-30 305.1429 
 2023-08-31 305.3651 
 2023-09-01   306.12 
 2023-09-02 305.4051 
 2023-09-03 305.1454 
 2023-09-04 304.9492 
 2023-09-05 305.1314 
 2023-09-06 305.1403 
 2023-09-07 305.5584 
 2023-09-08 305.1646 
 2023-09-09 302.5806 
 2023-09-10 301.5583 
 2023-09-11 303.0287 
 2023-09-12 304.9418 
 2023-09-13 304.6373 
 2023-09-14 304.6208 
 2023-09-15 304.3637 
 2023-09-16  301.721 
 2023-09-17 300.6847 
 2023-09-18 300.9054 
 2023-09-19 301.9417 
 2023-09-20 302.9767 
 2023-09-21 303.3176 
 2023-09-22 303.3056 
 2023-09-23 302.1632 
 2023-09-24 302.3986 
 2023-09-25 302.4849 
 2023-09-26 302.0924 
 2023-09-27  301.451 
 2023-09-28 301.0814 
 2023-09-29 301.4721 
 2023-09-30 301.1631 
 2023-10-01 300.4302 
 2023-10-02  300.481 
 2023-10-03 300.5906 
