#      date    value 
 2024-09-03  302.247 
 2024-09-04 301.5034 
 2024-09-05 301.6311 
 2024-09-06 302.3299 
 2024-09-07 301.9887 
 2024-09-08 302.6037 
 2024-09-09 303.3787 
 2024-09-10 304.3246 
 2024-09-11 304.5945 
 2024-09-12 305.4352 
 2024-09-13  305.718 
 2024-09-14 303.5152 
 2024-09-15 304.3278 
 2024-09-16 305.0887 
 2024-09-17  305.581 
 2024-09-18 303.8152 
 2024-09-19 301.4983 
 2024-09-20 303.9652 
 2024-09-21 305.4031 
 2024-09-22 306.5103 
 2024-09-23 307.1822 
 2024-09-24 307.6824 
 2024-09-25 308.1512 
 2024-09-26 306.6086 
 2024-09-27 306.0073 
 2024-09-28 305.2372 
 2024-09-29  305.471 
 2024-09-30 306.1388 
 2024-10-01 306.9497 
 2024-10-02 307.0312 
 2024-10-03 307.1143 
 2024-10-04 306.9539 
 2024-10-05 305.4434 
 2024-10-06 304.2716 
 2024-10-07 304.3398 
 2024-10-08 303.9073 
 2024-10-09 302.5142 
 2024-10-10 302.2884 
 2024-10-11 302.5227 
 2024-10-12 303.2928 
 2024-10-13 302.7831 
 2024-10-14 302.1856 
 2024-10-15 302.6334 
 2024-10-16  303.406 
 2024-10-17 303.4767 
 2024-10-18 304.1129 
 2024-10-19 302.9691 
 2024-10-20 303.5002 
 2024-10-21 301.6726 
 2024-10-22 301.6815 
 2024-10-23 301.3473 
 2024-10-24 301.2702 
 2024-10-25 302.1457 
 2024-10-26 302.5393 
 2024-10-27 303.7387 
 2024-10-28 303.5026 
 2024-10-29 302.9337 
 2024-10-30 302.6932 
 2024-10-31 300.9241 
 2024-11-01 301.0876 
 2024-11-02 301.4582 
 2024-11-03 300.9942 
 2024-11-04 300.7087 
 2024-11-05 300.8119 
 2024-11-06 300.3629 
 2024-11-07 300.4353 
 2024-11-08  300.683 
 2024-11-09 299.6643 
 2024-11-10 299.5132 
 2024-11-11 299.3847 
 2024-11-12 297.4242 
 2024-11-13 296.6836 
 2024-11-14 297.8547 
 2024-11-15 297.0275 
 2024-11-16 294.8379 
 2024-11-17 292.8881 
 2024-11-18 293.2486 
 2024-11-19 293.7617 
 2024-11-20 293.5376 
 2024-11-21 293.6914 
 2024-11-22  294.385 
 2024-11-23 295.1976 
 2024-11-24 294.3798 
 2024-11-25 293.7408 
 2024-11-26   293.87 
 2024-11-27 293.3177 
 2024-11-28 293.0216 
 2024-11-29 292.9945 
 2024-11-30 292.9106 
 2024-12-01 293.1208 
 2024-12-02 293.4318 
 2024-12-03 293.0513 
 2024-12-04 291.5418 
 2024-12-05 291.0355 
 2024-12-06  290.795 
 2024-12-07 290.3707 
 2024-12-08 289.4398 
 2024-12-09  287.961 
 2024-12-10 287.3101 
 2024-12-11 287.6415 
 2024-12-12 287.6846 
 2024-12-13 286.6193 
 2024-12-14 286.7897 
 2024-12-15 287.2944 
 2024-12-16 286.4051 
 2024-12-17 285.9595 
 2024-12-18 286.2253 
 2024-12-19 286.4864 
 2024-12-20 287.1994 
 2024-12-21  286.914 
 2024-12-22  290.409 
 2024-12-23 287.6738 
 2024-12-24  286.436 
 2024-12-25 286.5049 
 2024-12-26 288.1608 
 2024-12-27 287.9155 
 2024-12-28 285.5977 
 2024-12-29 284.7128 
 2024-12-30 283.4678 
 2024-12-31 283.2233 
 2025-01-01 283.2523 
 2025-01-02  283.684 
 2025-01-03 286.9581 
 2025-01-04 289.9457 
 2025-01-05 288.0125 
 2025-01-06 286.5396 
 2025-01-07 285.8411 
 2025-01-08 286.9284 
 2025-01-09  287.292 
 2025-01-10  287.139 
 2025-01-11 285.1004 
 2025-01-12 285.1204 
 2025-01-13 284.9336 
 2025-01-14  285.643 
 2025-01-15 286.0048 
 2025-01-16 285.8694 
 2025-01-17 285.0653 
 2025-01-18 284.9079 
 2025-01-19 288.6077 
 2025-01-20 288.6346 
 2025-01-21 288.9051 
 2025-01-22 289.1642 
 2025-01-23 288.8776 
 2025-01-24 288.3207 
 2025-01-25 288.6715 
 2025-01-26 289.0188 
 2025-01-27 289.0764 
 2025-01-28 290.2519 
 2025-01-29 291.2879 
 2025-01-30 289.9399 
 2025-01-31 290.1171 
 2025-02-01 289.6913 
 2025-02-02 288.2567 
 2025-02-03 288.7964 
 2025-02-04 289.4451 
 2025-02-05 289.2401 
 2025-02-06 288.9079 
 2025-02-07 289.3083 
 2025-02-08 290.9556 
 2025-02-09 291.4876 
 2025-02-10 293.4832 
 2025-02-11 293.4013 
 2025-02-12 291.9799 
 2025-02-13 291.5402 
 2025-02-14 293.7314 
 2025-02-15 293.9548 
 2025-02-16 294.1562 
 2025-02-17 295.6099 
 2025-02-18 295.1151 
 2025-02-19 293.1857 
 2025-02-20 292.2353 
 2025-02-21  290.632 
 2025-02-22  291.694 
 2025-02-23  292.911 
 2025-02-24 295.1081 
 2025-02-25 298.2093 
 2025-02-26 298.7846 
 2025-02-27 296.9053 
 2025-02-28 293.9118 
 2025-03-01 292.9895 
 2025-03-02 292.5697 
 2025-03-03 294.9496 
 2025-03-04 291.3467 
 2025-03-05 291.3686 
 2025-03-06 293.8432 
 2025-03-07  295.469 
 2025-03-08 297.4788 
 2025-03-09 299.5954 
 2025-03-10 299.9514 
 2025-03-11 299.3088 
 2025-03-12 299.1485 
 2025-03-13 299.0647 
 2025-03-14  297.943 
 2025-03-15 295.5082 
 2025-03-16 294.7588 
 2025-03-17 295.6133 
 2025-03-18 297.7802 
 2025-03-19 299.2923 
 2025-03-20 298.7982 
 2025-03-21 298.6796 
 2025-03-22 298.9993 
 2025-03-23 299.5165 
 2025-03-24 301.5538 
 2025-03-25 302.8165 
 2025-03-26 303.8902 
 2025-03-27 300.7904 
 2025-03-28 294.8811 
 2025-03-29 295.3229 
 2025-03-30 297.5834 
 2025-03-31  298.598 
 2025-04-01 300.1288 
 2025-04-02 301.9194 
 2025-04-03 301.9179 
 2025-04-04 300.5331 
 2025-04-05 301.9903 
 2025-04-06 304.8441 
 2025-04-07  307.148 
 2025-04-08 307.4207 
 2025-04-09 305.4272 
 2025-04-10  303.842 
 2025-04-11 301.8812 
 2025-04-12 302.1033 
 2025-04-13 303.9006 
 2025-04-14  305.551 
 2025-04-15  306.332 
 2025-04-16 307.9495 
 2025-04-17 308.2622 
 2025-04-18 309.3998 
 2025-04-19 306.3378 
 2025-04-20 304.4931 
 2025-04-21 303.5539 
 2025-04-22 303.4977 
 2025-04-23 304.6892 
 2025-04-24 305.3175 
 2025-04-25 306.9182 
 2025-04-26 307.2549 
 2025-04-27 306.4471 
 2025-04-28 306.2372 
 2025-04-29 307.6061 
 2025-04-30 308.4183 
 2025-05-01 307.5854 
 2025-05-02    304.8 
 2025-05-03  305.102 
 2025-05-04 303.3894 
 2025-05-05 301.0552 
 2025-05-06 302.6653 
 2025-05-07 305.1884 
 2025-05-08 305.0474 
 2025-05-09 304.4659 
 2025-05-10 306.0585 
 2025-05-11 307.7659 
 2025-05-12 308.6127 
 2025-05-13 308.6864 
 2025-05-14 309.5272 
 2025-05-15 310.0908 
 2025-05-16 311.1643 
 2025-05-17 310.9563 
 2025-05-18 311.2291 
 2025-05-19  311.012 
 2025-05-20 310.8639 
 2025-05-21 311.1677 
 2025-05-22 311.3726 
 2025-05-23 309.9493 
 2025-05-24 309.7469 
 2025-05-25 307.0726 
 2025-05-26  306.619 
 2025-05-27 309.2084 
 2025-05-28 310.2777 
 2025-05-29  310.695 
 2025-05-30 309.0623 
 2025-05-31 310.2075 
 2025-06-01 307.7876 
 2025-06-02 306.8818 
 2025-06-03 304.1436 
 2025-06-04 303.0785 
 2025-06-05  306.421 
 2025-06-06 308.0695 
 2025-06-07 310.0335 
 2025-06-08 310.7946 
 2025-06-09 311.8392 
 2025-06-10 311.8984 
 2025-06-11 311.4017 
 2025-06-12 311.9623 
 2025-06-13 312.9027 
 2025-06-14 312.4833 
 2025-06-15 309.1317 
 2025-06-16 305.4434 
 2025-06-17 301.6242 
 2025-06-18  303.512 
 2025-06-19 305.8076 
 2025-06-20 306.9201 
 2025-06-21 307.1105 
 2025-06-22 308.7264 
 2025-06-23 308.0622 
 2025-06-24 308.8376 
 2025-06-25 307.1107 
 2025-06-26 304.8106 
 2025-06-27 305.1149 
 2025-06-28 306.2758 
 2025-06-29 307.4519 
 2025-06-30 307.5098 
 2025-07-01 305.1682 
 2025-07-02 306.3747 
 2025-07-03 307.5996 
 2025-07-04 307.6923 
 2025-07-05 307.0093 
 2025-07-06 306.0891 
 2025-07-07 305.2242 
 2025-07-08 304.9466 
 2025-07-09 303.4557 
 2025-07-10  303.004 
 2025-07-11 303.8263 
 2025-07-12 302.7895 
 2025-07-13 303.3208 
 2025-07-14 301.3505 
 2025-07-15 300.3748 
 2025-07-16 301.7761 
 2025-07-17 302.9971 
 2025-07-18 302.0445 
 2025-07-19 301.5096 
 2025-07-20 301.2463 
 2025-07-21 302.4592 
 2025-07-22 303.3405 
 2025-07-23 303.6053 
 2025-07-24  305.037 
 2025-07-25 306.6436 
 2025-07-26  306.247 
 2025-07-27 305.6282 
 2025-07-28 306.4434 
 2025-07-29 306.5204 
 2025-07-30 305.2992 
 2025-07-31 302.2848 
 2025-08-01 300.6344 
 2025-08-02  301.895 
 2025-08-03 302.4415 
 2025-08-04 302.9581 
 2025-08-05 303.4842 
 2025-08-06  304.121 
 2025-08-07  305.965 
 2025-08-08 306.8539 
 2025-08-09 306.8566 
 2025-08-10 306.7473 
 2025-08-11  307.431 
 2025-08-12 304.2697 
 2025-08-13 306.6425 
 2025-08-14   302.98 
 2025-08-15 305.1482 
 2025-08-16 307.1002 
 2025-08-17 306.5667 
 2025-08-18 305.3157 
 2025-08-19 305.7601 
 2025-08-20 305.3727 
 2025-08-21 305.8205 
 2025-08-22 305.6321 
 2025-08-23 303.1133 
 2025-08-24 299.8423 
 2025-08-25 299.2566 
 2025-08-26 300.2399 
 2025-08-27 302.4588 
 2025-08-28 302.9995 
 2025-08-29 302.4735 
 2025-08-30  300.755 
 2025-08-31 299.9304 
 2025-09-01 299.4393 
 2025-09-02 300.5056 
 2025-09-03 301.4326 
 2025-09-04 300.6505 
 2025-09-05 301.3701 
 2025-09-06 300.7841 
 2025-09-07 300.4962 
 2025-09-08 300.6161 
 2025-09-09 300.9524 
 2025-09-10 300.8311 
 2025-09-11  301.144 
 2025-09-12 302.2218 
 2025-09-13 303.2383 
 2025-09-14 304.6974 
 2025-09-15 305.0291 
 2025-09-16 304.8629 
 2025-09-17 305.4288 
 2025-09-18 305.4852 
 2025-09-19 305.2146 
 2025-09-20 304.8889 
 2025-09-21 305.1045 
 2025-09-22  305.398 
 2025-09-23 305.0463 
 2025-09-24  304.725 
 2025-09-25 304.8851 
 2025-09-26 305.0388 
 2025-09-27 304.8834 
 2025-09-28 305.5189 
 2025-09-29 305.8156 
 2025-09-30 304.4249 
 2025-10-01 303.8403 
 2025-10-02 304.2591 
 2025-10-03 303.8441 
 2025-10-04 305.1097 
 2025-10-05  303.218 
 2025-10-06 297.1303 
 2025-10-07 295.9532 
 2025-10-08 295.7039 
 2025-10-09 296.7056 
 2025-10-10 297.1407 
 2025-10-11 298.1042 
 2025-10-12  298.287 
 2025-10-13   298.81 
 2025-10-14 298.9536 
 2025-10-15 299.0145 
 2025-10-16 299.1629 
 2025-10-17 299.6923 
 2025-10-18 299.8004 
 2025-10-19 300.4876 
 2025-10-20 300.7875 
 2025-10-21 299.7648 
 2025-10-22 299.6159 
 2025-10-23 299.6755 
 2025-10-24 299.3539 
 2025-10-25 299.5062 
 2025-10-26 299.4217 
 2025-10-27 298.7285 
 2025-10-28 297.6959 
 2025-10-29 297.9322 
 2025-10-30 298.3709 
 2025-10-31 298.9284 
 2025-11-01 298.4872 
 2025-11-02 298.2622 
 2025-11-03 299.1011 
 2025-11-04 298.8022 
 2025-11-05 295.3829 
 2025-11-06 293.8856 
 2025-11-07 295.0217 
 2025-11-08 294.2957 
 2025-11-09 293.6285 
 2025-11-10 293.3064 
 2025-11-11 293.5464 
 2025-11-12 293.4522 
 2025-11-13 294.0364 
 2025-11-14 292.9104 
 2025-11-15 292.7189 
 2025-11-16 293.0219 
 2025-11-17 292.6669 
 2025-11-18 292.7077 
 2025-11-19 293.0589 
 2025-11-20 293.0439 
 2025-11-21 292.6879 
 2025-11-22 291.4745 
 2025-11-23 291.2087 
 2025-11-24 290.8275 
 2025-11-25 290.5504 
 2025-11-26 290.3768 
 2025-11-27 290.5006 
 2025-11-28 290.8776 
 2025-11-29 290.1537 
 2025-11-30 289.4156 
 2025-12-01 289.2125 
 2025-12-02 288.7777 
 2025-12-03 288.1952 
 2025-12-04 289.3697 
 2025-12-05 289.1181 
 2025-12-06 289.2084 
 2025-12-07 290.1853 
 2025-12-08 290.1702 
 2025-12-09 290.7799 
 2025-12-10 291.6709 
 2025-12-11 290.8892 
 2025-12-12 290.6491 
 2025-12-13 291.2263 
 2025-12-14 290.8086 
 2025-12-15 290.0312 
 2025-12-16 288.5877 
 2025-12-17 288.5779 
 2025-12-18 290.3333 
 2025-12-19 290.4906 
 2025-12-20 291.2749 
 2025-12-21 291.9892 
 2025-12-22 290.8367 
 2025-12-23  288.936 
 2025-12-24 287.7304 
 2025-12-25  288.591 
 2025-12-26 288.9583 
 2025-12-27 288.4171 
 2025-12-28 287.7483 
 2025-12-29 287.5793 
 2025-12-30 287.8666 
 2025-12-31 288.4934 
